league_key,league_name,club_id,club_name,season,season_start_year,season_end_year,gross_transfer_spend_eur,transfer_income_eur,net_transfer_spend_eur,incoming_transfer_count,outgoing_transfer_count,transfer_source_name,transfer_source_endpoint,transfer_collected_at_utc,transfer_confidence_level,transfer_notes,manager_count_in_season,manager_names,manager_ids,primary_manager_id,primary_manager_name,primary_manager_share_of_season,primary_manager_days_in_charge_in_season,primary_manager_spell_start_date,primary_manager_spell_end_date,primary_manager_matches,primary_manager_wins,primary_manager_draws,primary_manager_losses,primary_manager_ppg,manager_source_name,manager_source_endpoint,manager_collected_at_utc,manager_confidence_level,manager_notes,achievement_count_total,major_trophy_count,achievement_names,major_trophies,achievement_source_name,achievement_source_endpoint,achievement_collected_at_utc,achievement_confidence_level,achievement_notes,achievements_in_season,achievement_categories,major_trophies_in_season,league_position,points,wins,draws,losses,goals_for,goals_against,goal_difference,performance_source_name,performance_source_url,performance_date_accessed,performance_evidence,performance_confidence_level,performance_notes,financial_year_end,currency_original,units_original,total_revenue_original,matchday_revenue_original,broadcast_revenue_original,commercial_revenue_original,other_revenue_original,women_team_revenue_original,excluded_player_trading_revenue_original,official_staff_costs_original,net_debt_original,player_amortisation_original,profit_on_player_sales_original,profit_loss_before_tax_original,revenue_eur,matchday_revenue_eur,broadcast_revenue_eur,commercial_revenue_eur,other_revenue_eur,net_debt_eur,profit_loss_before_tax_eur,exchange_rate_used,exchange_rate_source,revenue_sum_check_original,revenue_sum_difference_original,finance_pages_used,finance_classification_notes,finance_women_team_treatment_notes,finance_non_football_revenue_notes,finance_confidence_level,finance_requires_manual_review,finance_source_document,finance_source_url,finance_notes,sporting_revenue_original,gbp_to_eur_rate,eur_to_usd_rate,gbp_to_usd_rate,inflation_adjustment_to_2025_26,fx_source,inflation_source,finance_economic_factor_notes,economic_factors_complete,total_revenue_gbp,total_revenue_gbp_real_2025_26,total_revenue_eur_real_2025_26,total_revenue_usd,total_revenue_usd_real_2025_26,matchday_revenue_gbp,matchday_revenue_gbp_real_2025_26,matchday_revenue_eur_real_2025_26,matchday_revenue_usd,matchday_revenue_usd_real_2025_26,broadcast_revenue_gbp,broadcast_revenue_gbp_real_2025_26,broadcast_revenue_eur_real_2025_26,broadcast_revenue_usd,broadcast_revenue_usd_real_2025_26,commercial_revenue_gbp,commercial_revenue_gbp_real_2025_26,commercial_revenue_eur_real_2025_26,commercial_revenue_usd,commercial_revenue_usd_real_2025_26,sporting_revenue_gbp,sporting_revenue_gbp_real_2025_26,sporting_revenue_eur,sporting_revenue_eur_real_2025_26,sporting_revenue_usd,sporting_revenue_usd_real_2025_26,official_staff_costs_gbp,official_staff_costs_gbp_real_2025_26,official_staff_costs_eur,official_staff_costs_eur_real_2025_26,official_staff_costs_usd,official_staff_costs_usd_real_2025_26,net_debt_gbp,net_debt_gbp_real_2025_26,net_debt_eur_real_2025_26,net_debt_usd,net_debt_usd_real_2025_26,player_amortisation_gbp,player_amortisation_gbp_real_2025_26,player_amortisation_eur,player_amortisation_eur_real_2025_26,player_amortisation_usd,player_amortisation_usd_real_2025_26,profit_on_player_sales_gbp,profit_on_player_sales_gbp_real_2025_26,profit_on_player_sales_eur,profit_on_player_sales_eur_real_2025_26,profit_on_player_sales_usd,profit_on_player_sales_usd_real_2025_26,profit_loss_before_tax_gbp,profit_loss_before_tax_gbp_real_2025_26,profit_loss_before_tax_eur_real_2025_26,profit_loss_before_tax_usd,profit_loss_before_tax_usd_real_2025_26,real_price_basis_label,estimated_player_wages_eur,raw_player_cost_eur,cost_per_point,wage_to_revenue_ratio,matchday_share,broadcast_share,commercial_share,has_performance_data,has_finance_data,has_achievement_data,has_manager_data
premier_league,Premier League,liverpool,Liverpool,2023/24,2023,2024,172000000.0,60700000.0,111300000.0,12,16,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2023,2026-04-27T18:19:56.390620+00:00,high,,1.0,Jürgen Klopp,"[""j_rgen_klopp_16-06-1967""]",j_rgen_klopp_16-06-1967,Jürgen Klopp,1.0,366.0,2015-10-08,2024-06-30,489.0,304.0,100.0,85.0,2.07,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,2.0,1.0,English League Cup winner | Europa League Participant,English League Cup winner,transfermarkt_achievements_page,https://www.transfermarkt.com/liverpool/erfolge/verein/31,2026-04-28T07:46:09.255073+00:00,high,,English League Cup winner (winner) | Europa League Participant (participant),league_cup | uefa_europa_league,English League Cup winner (winner),3.0,82.0,24.0,10.0,4.0,86.0,41.0,45.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2023%E2%80%9324_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2024-05-31,GBP,full pounds (converted from GBP thousands disclosed in report),613764000.0,101661000.0,203705000.0,308398000.0,,,,386086000.0,306791000.0,114479000.0,22017000.0,-57104000.0,715495383.0,118511310.75,237469103.75,359514968.5,,357641608.25,-66568988.0,,,613764000.0,0.0,"[13, 24, 25, 13, 31]","Liverpool discloses media, commercial, and match day turnover directly in the annual accounts. No player trading figure was used in football revenue totals.",Women's team revenue is not separately disclosed in the report.,"Matchday turnover includes GBP 8.6 million of compensatory proceeds for loss of matchday revenue according to the note disclosure, but the club still presents it within matchday turnover.",medium,True,Group of companies' accounts made up to 31 May 2024,https://find-and-update.company-information.service.gov.uk/company/00035668/filing-history,"Values in the annual report were disclosed in GBP thousands and have been converted here into full GBP amounts by multiplying by 1,000. The turnover note required a crop to recover the full current-year split cleanly. Net debt is estimated from the interest-bearing loan note less cash.",305366000.0,1.16575,1.081578,1.26085,1.061346,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2023 and 2024.,True,613764000.0,651415966.344,759388162.765518,773864339.4,821337821.1648324,101661000.0,107897495.70599999,125781505.61926949,128179271.85000001,136042557.46091008,203705000.0,216201486.92999998,252036883.38864747,256841449.25,272597644.7956905,308398000.0,327316983.70799994,381569773.75760096,388843618.3,412697618.9082318,305366000.0,324098982.636,355980414.5,377818389.007917,385020721.1,408640202.25660056,386086000.0,409770831.756,450079754.5,477690347.11955696,486796533.1,516659553.2195526,306791000.0,325611400.686,379581490.34970444,386817432.35,410547134.5549431,114479000.0,121501828.73399998,133453894.25,141640756.8466605,144340847.15,153195580.7592639,22017000.0,23367654.882,25666317.75,27240843.6786915,27760134.45,29463107.6579697,-57104000.0,-60607101.984,-70652729.13784799,-71999578.4,-76416464.5365264,2025/26 prices,,,,0.6290463435457276,0.16563532563004674,0.3318946696124243,0.5024700047575289,True,True,True,True
premier_league,Premier League,liverpool,Liverpool,2024/25,2024,2025,42000000.0,47000000.0,-5000000.0,11,13,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2024,2026-04-27T18:19:58.427820+00:00,high,,1.0,Arne Slot,"[""arne_slot_17-09-1978""]",arne_slot_17-09-1978,Arne Slot,1.0,365.0,2024-07-01,,109.0,66.0,16.0,27.0,1.96,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,2.0,1.0,Champions League Participant | English Champion,English Champion,transfermarkt_achievements_page,https://www.transfermarkt.com/liverpool/erfolge/verein/31,2026-04-28T07:46:09.255073+00:00,high,,Champions League Participant (participant) | English Champion (winner),uefa_champions_league | league_title,English Champion (winner),1.0,84.0,25.0,9.0,4.0,86.0,41.0,45.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2024%E2%80%9325_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2025-05-31,GBP,full pounds (converted from GBP thousands disclosed in report),702722000.0,115591000.0,263659000.0,323472000.0,,,,427727000.0,282715000.0,117165000.0,53268000.0,15212000.0,825276716.8000001,135750070.4,309641129.6,379885516.8,,332020496.00000006,17864972.8,,,702722000.0,0.0,"[13, 24, 25, 13, 31]","Liverpool discloses media, commercial, and match day turnover directly in the annual accounts. No player trading figure was used in football revenue totals.",Women's team revenue is not separately disclosed in the report.,"Prior-year matchday turnover note references GBP 8.6 million of compensatory proceeds for loss of matchday revenue, but there was no equivalent current-year note-based adjustment identified.",medium,True,Group of companies' accounts made up to 31 May 2025,https://find-and-update.company-information.service.gov.uk/company/00035668/filing-history,"Values in the annual report were disclosed in GBP thousands and have been converted here into full GBP amounts by multiplying by 1,000. The 2024/25 profit and loss account introduces other operating income, but that line is not included in the project revenue total. Net debt is estimated from the interest-bearing loan note less cash.",379250000.0,1.1744,1.105586,1.2984,1.030555,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2024 and 2025.,True,702722000.0,724193670.71,850493046.8818241,912414244.8,940293062.049864,115591000.0,119122883.00500001,139897913.80107203,150083354.4,154669151.29369202,263659000.0,271715100.745,319102214.31492805,342334845.6,352794886.8073081,323472000.0,333355686.96000004,391492918.7658241,419996044.8,432829023.94886404,379250000.0,390837983.75000006,445391200.00000006,459000128.1160001,492418200.0,507464038.1010001,427727000.0,440796198.4850001,502322588.8000001,517671055.5007841,555360736.8,572329784.112924,282715000.0,291353356.82500005,342165382.2552801,367077156.0,378293198.50158006,117165000.0,120744976.57500002,137598576.0,141802900.48968002,152127036.0,156775277.58498,53268000.0,54895603.74000001,62557939.2,64469397.03225601,69163171.2,71276451.89601602,15212000.0,15676802.660000002,18410837.043904003,19751260.8,20354760.573744003,2025/26 prices,,,,0.608671708015403,0.16449036745683213,0.3751967349819701,0.4603128975611977,True,True,True,True
premier_league,Premier League,liverpool,Liverpool,2025/26,2025,2026,481350000.0,219500000.0,261850000.0,16,12,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2025,2026-04-27T18:20:01.685210+00:00,high,,1.0,Arne Slot,"[""arne_slot_17-09-1978""]",arne_slot_17-09-1978,Arne Slot,0.8246575342465754,301.0,2024-07-01,,109.0,66.0,16.0,27.0,1.96,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True
premier_league,Premier League,manchester_city,Manchester City,1990/91,1990,1991,2050000.0,1330000.0,719999.9999999998,14,11,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/1990,2026-04-27T18:14:31.553773+00:00,high,Displayed arrivals sum (2050000) differs from parsed arrivals fee sum (2045000). Displayed departures sum (1330000) differs from parsed departures fee sum (1325000).,2.0,Howard Kendall | Peter Reid,"[""howard_kendall_22-05-1946"", ""peter_reid_20-06-1956""]",peter_reid_20-06-1956,Peter Reid,0.6246575342465753,228.0,1990-11-15,1993-08-26,131.0,57.0,31.0,43.0,1.54,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True
premier_league,Premier League,manchester_city,Manchester City,1991/92,1991,1992,2350000.0,1860000.0,490000.0,9,12,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/1991,2026-04-27T18:14:34.124065+00:00,high,Displayed arrivals sum (2350000) differs from parsed arrivals fee sum (2355000). Displayed departures sum (1860000) differs from parsed departures fee sum (1862000).,1.0,Peter Reid,"[""peter_reid_20-06-1956""]",peter_reid_20-06-1956,Peter Reid,1.0,366.0,1990-11-15,1993-08-26,131.0,57.0,31.0,43.0,1.54,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True
premier_league,Premier League,manchester_city,Manchester City,1992/93,1992,1993,0.0,1850000.0,-1850000.0,12,10,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/1992,2026-04-27T18:14:36.066443+00:00,high,Displayed departures sum (1850000) differs from parsed departures fee sum (1847000).,1.0,Peter Reid,"[""peter_reid_20-06-1956""]",peter_reid_20-06-1956,Peter Reid,1.0,365.0,1990-11-15,1993-08-26,131.0,57.0,31.0,43.0,1.54,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True
premier_league,Premier League,manchester_city,Manchester City,1993/94,1993,1994,9890000.0,3680000.0,6210000.0,15,9,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/1993,2026-04-27T18:14:38.115845+00:00,high,Displayed arrivals sum (9890000) differs from parsed arrivals fee sum (9891000). Displayed departures sum (3680000) differs from parsed departures fee sum (3675000).,2.0,Peter Reid | Brian Horton,"[""peter_reid_20-06-1956"", ""brian_horton_04-02-1949""]",brian_horton_04-02-1949,Brian Horton,0.8410958904109589,307.0,1993-08-28,1995-05-16,96.0,29.0,33.0,34.0,1.25,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True
premier_league,Premier League,manchester_city,Manchester City,1994/95,1994,1995,2540000.0,3280000.0,-740000.0,13,11,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/1994,2026-04-27T18:14:39.957793+00:00,high,Displayed arrivals sum (2540000) differs from parsed arrivals fee sum (2536000).,1.0,Brian Horton,"[""brian_horton_04-02-1949""]",brian_horton_04-02-1949,Brian Horton,0.8767123287671232,320.0,1993-08-28,1995-05-16,96.0,29.0,33.0,34.0,1.25,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True
premier_league,Premier League,manchester_city,Manchester City,1995/96,1995,1996,12180000.0,8750000.0,3430000.0,19,23,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/1995,2026-04-27T18:14:41.900825+00:00,high,Displayed arrivals sum (12180000) differs from parsed arrivals fee sum (12183000).,1.0,Alan Ball,"[""alan_ball_12-05-1945""]",alan_ball_12-05-1945,Alan Ball,0.9972677595628416,365.0,1995-07-02,1996-08-27,49.0,13.0,14.0,22.0,1.08,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,1.0,0.0,Relegated from 1st league,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Relegated from 1st league,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,manchester_city,Manchester City,1996/97,1996,1997,4880000.0,3830000.0,1050000.0,18,16,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/1996,2026-04-27T18:14:43.952847+00:00,high,Displayed arrivals sum (4880000) differs from parsed arrivals fee sum (4875000). Displayed departures sum (3830000) differs from parsed departures fee sum (3825000).,3.0,Alan Ball | Steve Coppell | Frank Clark,"[""alan_ball_12-05-1945"", ""steve_coppell_09-07-1955"", ""frank_clark_09-09-1943""]",frank_clark_09-09-1943,Frank Clark,0.5041095890410959,184.0,1996-12-29,1998-02-17,59.0,19.0,17.0,23.0,1.25,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True
premier_league,Premier League,manchester_city,Manchester City,1997/98,1997,1998,10060000.0,1900000.0,8160000.0,37,28,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/1997,2026-04-27T18:14:46.308353+00:00,high,Displayed arrivals sum (10060000) differs from parsed arrivals fee sum (10074000).,2.0,Frank Clark | Joe Royle,"[""frank_clark_09-09-1943"", ""joe_royle_08-04-1949""]",frank_clark_09-09-1943,Frank Clark,0.6356164383561644,232.0,1996-12-29,1998-02-17,59.0,19.0,17.0,23.0,1.25,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,1.0,0.0,relegated from 2nd league,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,relegated from 2nd league,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,manchester_city,Manchester City,1998/99,1998,1999,1120000.0,11350000.0,-10230000.0,18,31,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/1998,2026-04-27T18:14:49.991053+00:00,high,,1.0,Joe Royle,"[""joe_royle_08-04-1949""]",joe_royle_08-04-1949,Joe Royle,1.0,365.0,1998-02-18,2001-05-21,167.0,73.0,44.0,50.0,1.57,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,1.0,0.0,Promoted to 2. Liga,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Promoted to 2. Liga,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,manchester_city,Manchester City,1999/00,1999,2000,13230000.0,1040000.0,12190000.0,30,25,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/1999,2026-04-27T18:14:52.144572+00:00,high,Displayed departures sum (1040000) differs from parsed departures fee sum (1038000).,1.0,Joe Royle,"[""joe_royle_08-04-1949""]",joe_royle_08-04-1949,Joe Royle,1.0,366.0,1998-02-18,2001-05-21,167.0,73.0,44.0,50.0,1.57,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,1.0,0.0,Promoted to 1st league,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Promoted to 1st league,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2000/01,2000,2001,16530000.000000002,1460000.0,15070000.000000002,25,29,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2000,2026-04-27T18:14:54.192873+00:00,high,Displayed arrivals sum (16530000) differs from parsed arrivals fee sum (16525000). Displayed departures sum (1460000) differs from parsed departures fee sum (1464000).,2.0,Joe Royle | Kevin Keegan,"[""joe_royle_08-04-1949"", ""kevin_keegan_14-02-1951""]",joe_royle_08-04-1949,Joe Royle,0.8904109589041096,325.0,1998-02-18,2001-05-21,167.0,73.0,44.0,50.0,1.57,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,1.0,0.0,Relegated from 1st league,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Relegated from 1st league,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2001/02,2001,2002,42460000.0,6290000.0,36170000.0,20,14,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2001,2026-04-27T18:14:56.240872+00:00,high,Displayed departures sum (6290000) differs from parsed departures fee sum (6288000).,1.0,Kevin Keegan,"[""kevin_keegan_14-02-1951""]",kevin_keegan_14-02-1951,Kevin Keegan,1.0,365.0,2001-05-24,2005-03-10,176.0,77.0,39.0,60.0,1.53,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,2.0,1.0,English 2nd tier champion | Promoted to 1st league,English 2nd tier champion,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,English 2nd tier champion (winner) | Promoted to 1st league,league_title | other,English 2nd tier champion (winner),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2002/03,2002,2003,22500000.0,300000.0,22200000.0,13,16,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2002,2026-04-27T18:14:58.286779+00:00,high,,1.0,Kevin Keegan,"[""kevin_keegan_14-02-1951""]",kevin_keegan_14-02-1951,Kevin Keegan,1.0,365.0,2001-05-24,2005-03-10,176.0,77.0,39.0,60.0,1.53,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True
premier_league,Premier League,manchester_city,Manchester City,2003/04,2003,2004,14260000.0,6900000.0,7360000.0,21,23,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2003,2026-04-27T18:15:00.335169+00:00,high,Displayed departures sum (6900000) differs from parsed departures fee sum (6903000).,1.0,Kevin Keegan,"[""kevin_keegan_14-02-1951""]",kevin_keegan_14-02-1951,Kevin Keegan,1.0,366.0,2001-05-24,2005-03-10,176.0,77.0,39.0,60.0,1.53,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,1.0,0.0,UEFA Cup Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,UEFA Cup Participant (participant),fa_cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2004/05,2004,2005,1500000.0,7940000.0,-6440000.0,18,18,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2004,2026-04-27T18:15:03.505347+00:00,high,,2.0,Kevin Keegan | Stuart Pearce,"[""kevin_keegan_14-02-1951"", ""stuart_pearce_24-04-1962""]",kevin_keegan_14-02-1951,Kevin Keegan,0.6931506849315069,253.0,2001-05-24,2005-03-10,176.0,77.0,39.0,60.0,1.53,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True
